29 29 124
0 14 12 5
0 14 13 5
0 14 14 5
0 14 15 5
0 14 16 5
0 14 17 5
0 14 18 5
0 14 19 5
0 14 20 5
0 14 21 5
0 14 22 5
0 14 23 5
0 14 24 5
0 14 25 5
0 14 26 5
0 14 27 5
0 14 28 5
0 14 29 5
0 14 30 5
0 14 31 5
0 14 32 5
0 14 33 5
0 14 34 5
0 14 35 5
0 14 36 5
0 14 37 5
0 14 38 5
0 14 39 5
0 14 40 5
0 14 41 5
0 14 42 5
0 14 43 5
0 14 44 5
0 14 45 5
0 14 46 5
0 14 47 5
0 14 48 5
0 14 49 5
0 14 50 5
0 14 51 5
0 14 52 5
0 14 53 5
0 14 54 5
0 14 55 5
0 14 56 5
0 14 57 5
0 14 58 5
0 14 59 5
0 14 60 5
0 14 61 5
0 14 62 5
0 14 63 5
0 14 64 5
0 14 65 5
0 14 66 5
0 14 67 5
0 14 68 5
0 14 69 5
0 14 70 5
0 14 71 5
0 14 72 5
0 14 73 5
0 14 74 5
0 14 75 5
0 14 76 5
0 14 77 5
0 14 78 5
0 14 79 5
0 14 80 5
0 14 81 5
0 14 82 5
0 14 83 5
0 14 84 5
0 14 85 5
0 14 86 5
0 14 87 5
0 14 88 5
0 14 89 5
0 14 90 5
0 14 91 5
0 14 92 5
0 14 93 5
0 14 94 5
0 14 95 5
0 14 96 5
0 14 97 5
0 14 98 5
0 14 99 5
0 14 100 5
0 14 101 5
0 14 102 5
0 14 103 5
0 14 104 5
0 14 105 5
0 14 106 5
0 14 107 5
0 14 108 5
0 14 109 5
0 14 110 5
0 14 111 5
0 14 112 5
0 14 113 5
0 14 114 5
0 14 115 5
0 14 116 5
0 14 117 5
0 14 118 5
0 14 119 5
0 14 120 5
0 14 121 5
0 14 122 5
0 14 123 5
0 15 0 5
0 15 1 5
0 15 2 5
0 15 3 5
0 15 4 5
0 15 5 5
0 15 6 5
0 15 7 5
0 15 8 5
0 15 9 5
0 15 10 5
0 15 11 5
0 15 12 5
0 15 13 5
0 15 14 5
0 15 15 5
0 15 16 5
0 15 17 5
0 15 18 5
0 15 19 5
0 15 20 5
0 15 21 5
0 15 22 5
0 15 23 5
0 15 24 5
0 15 25 5
0 15 26 5
0 15 27 5
0 15 28 5
0 15 29 5
0 15 30 5
0 15 31 5
0 15 32 5
0 15 33 5
0 15 34 5
0 15 35 5
0 15 36 5
0 15 37 5
0 15 38 5
0 15 39 5
0 15 40 5
0 15 41 5
0 15 42 5
0 15 43 5
0 15 44 5
0 15 45 5
0 15 46 5
0 15 47 5
0 15 48 5
0 15 49 5
0 15 50 5
0 15 51 5
0 15 52 5
0 15 53 5
0 15 54 5
0 15 55 5
0 15 56 5
0 15 57 5
0 15 58 5
0 15 59 5
0 15 60 5
0 15 61 5
0 15 62 5
0 15 63 5
0 15 64 5
0 15 65 5
0 15 66 5
0 15 67 5
0 15 68 5
0 15 69 5
0 15 70 5
0 15 71 5
0 15 72 5
0 15 73 5
0 15 74 5
0 15 75 5
0 15 76 5
0 15 77 5
0 15 78 5
0 15 79 5
0 15 80 5
0 15 81 5
0 15 82 5
0 15 83 5
0 15 84 5
0 15 85 5
0 15 86 5
0 15 87 5
0 15 88 5
0 15 89 5
0 15 90 5
0 15 91 5
0 15 92 5
0 15 93 5
0 15 94 5
0 15 95 5
0 15 96 5
0 15 97 5
0 15 98 5
0 15 99 5
0 15 100 5
0 15 101 5
0 15 102 5
0 15 103 5
0 15 104 5
0 15 105 5
0 15 106 5
0 15 107 5
0 15 108 5
0 15 109 5
0 15 110 5
0 15 111 5
0 15 112 5
0 15 113 5
0 15 114 5
0 15 115 5
0 15 116 5
0 15 117 5
0 15 118 5
0 15 119 5
0 15 120 5
0 15 121 5
0 15 122 5
0 15 123 5
0 16 0 5
0 16 1 5
0 16 2 5
0 16 3 5
0 16 4 5
0 16 5 5
0 16 6 5
0 16 7 5
0 16 8 5
0 16 9 5
0 16 10 5
0 16 11 5
0 16 12 5
0 16 13 5
0 16 14 5
0 16 15 5
0 16 16 5
0 16 17 5
0 16 18 5
0 16 19 5
0 16 20 5
0 16 21 5
0 16 22 5
0 16 23 5
0 16 24 5
0 16 25 5
0 16 26 5
0 16 27 5
0 16 28 5
0 16 29 5
0 16 30 5
0 16 31 5
0 16 32 5
0 16 33 5
0 16 34 5
0 16 35 5
0 16 36 5
0 16 37 5
0 16 38 5
0 16 39 5
0 16 40 5
0 16 41 5
0 16 42 5
0 16 43 5
0 16 44 5
0 16 45 5
0 16 46 5
0 16 47 5
0 16 48 5
0 16 49 5
0 16 50 5
0 16 51 5
0 16 52 5
0 16 53 5
0 16 54 5
0 16 55 5
0 16 56 5
0 16 57 5
0 16 58 5
0 16 59 5
0 16 60 5
0 16 61 5
0 16 62 5
0 16 63 5
0 16 64 5
0 16 65 5
0 16 66 5
0 16 67 5
0 16 68 5
0 16 69 5
0 16 70 5
0 16 71 5
0 16 72 5
0 16 73 5
0 16 74 5
0 16 75 5
0 16 76 5
0 16 77 5
0 16 78 5
0 16 79 5
0 16 80 5
0 16 81 5
0 16 82 5
0 16 83 5
0 16 84 5
0 16 85 5
0 16 86 5
0 16 87 5
0 16 88 5
0 16 89 5
0 16 90 5
0 16 91 5
0 16 92 5
0 16 93 5
0 16 94 5
0 16 95 5
0 16 96 5
0 16 97 5
0 16 98 5
0 16 99 5
0 16 100 5
0 16 101 5
0 16 102 5
0 16 103 5
0 16 104 5
0 16 105 5
0 16 106 5
0 16 107 5
0 16 108 5
0 16 109 5
0 16 110 5
0 16 111 5
0 16 112 5
0 16 113 5
0 16 114 5
0 16 115 5
0 16 116 5
0 16 117 5
0 16 118 5
0 16 119 5
0 16 120 5
0 16 121 5
0 16 122 5
0 16 123 5
0 17 0 5
0 17 1 5
0 17 2 5
0 17 3 5
0 17 4 5
0 17 5 5
0 17 6 5
0 17 7 5
0 17 8 5
0 17 9 5
0 17 10 5
0 17 11 5
0 17 12 5
0 17 13 5
0 17 14 5
0 17 15 5
0 17 16 5
0 17 17 5
0 17 18 5
0 17 19 5
0 17 20 5
0 17 21 5
0 17 22 5
0 17 23 5
0 17 24 5
0 17 25 5
0 17 26 5
0 17 27 5
0 17 28 5
0 17 29 5
0 17 30 5
0 17 31 5
0 17 32 5
0 17 33 5
0 17 34 5
0 17 35 5
0 17 36 5
0 17 37 5
0 17 38 5
0 17 39 5
0 17 40 5
0 17 41 5
0 17 42 5
0 17 43 5
0 17 44 5
0 17 45 5
0 17 46 5
0 17 47 5
0 17 48 5
0 17 49 5
0 17 50 5
0 17 51 5
0 17 52 5
0 17 53 5
0 17 54 5
0 17 55 5
0 17 56 5
0 17 57 5
0 17 58 5
0 17 59 5
0 17 60 5
0 17 61 5
0 17 62 5
0 17 63 5
0 17 64 5
0 17 65 5
0 17 66 5
0 17 67 5
0 17 68 5
0 17 69 5
0 17 70 5
0 17 71 5
0 17 72 5
0 17 73 5
0 17 74 5
0 17 75 5
0 17 76 5
0 17 77 5
0 17 78 5
0 17 79 5
0 17 80 5
0 17 81 5
0 17 82 5
0 17 83 5
0 17 84 5
0 17 85 5
0 17 86 5
0 17 87 5
0 17 88 5
0 17 89 5
0 17 90 5
0 17 91 5
0 17 92 5
0 17 93 5
0 17 94 5
0 17 95 5
0 17 96 5
0 17 97 5
0 17 98 5
0 17 99 5
0 17 100 5
0 17 101 5
0 17 102 5
0 17 103 5
0 17 104 5
0 17 105 5
0 17 106 5
0 17 107 5
0 17 108 5
0 17 109 5
0 17 110 5
0 17 111 5
0 17 112 5
0 17 113 5
0 17 114 5
0 17 115 5
0 17 116 5
0 17 117 5
0 17 118 5
0 17 119 5
0 17 120 5
0 17 121 5
0 17 122 5
0 17 123 5
0 18 0 5
0 18 1 5
0 18 2 5
0 18 3 5
0 18 4 5
0 18 5 5
0 18 6 5
0 18 7 5
0 18 8 5
0 18 9 5
0 18 10 5
0 18 11 5
0 18 12 5
0 18 13 5
0 18 14 5
0 18 15 5
0 18 16 5
0 18 17 5
0 18 18 5
0 18 19 5
0 18 20 5
0 18 21 5
0 18 22 5
0 18 23 5
0 18 24 5
0 18 25 5
0 18 26 5
0 18 27 5
0 18 28 5
0 18 29 5
0 18 30 5
0 18 31 5
0 18 32 5
0 18 33 5
0 18 34 5
0 18 35 5
0 18 36 5
0 18 37 5
0 18 38 5
0 18 39 5
0 18 40 5
0 18 41 5
0 18 42 5
0 18 43 5
0 18 44 5
0 18 45 5
0 18 46 5
0 18 47 5
0 18 48 5
0 18 49 5
0 18 50 5
0 18 51 5
0 18 52 5
0 18 53 5
0 18 54 5
0 18 55 5
0 18 56 5
0 18 57 5
0 18 58 5
0 18 59 5
0 18 60 5
0 18 61 5
0 18 62 5
0 18 63 5
0 18 64 5
0 18 65 5
0 18 66 5
0 18 67 5
0 18 68 5
0 18 69 5
0 18 70 5
0 18 71 5
0 18 72 5
0 18 73 5
0 18 74 5
0 18 75 5
0 18 76 5
0 18 77 5
0 18 78 5
0 18 79 5
0 18 80 5
0 18 81 5
0 18 82 5
0 18 83 5
0 18 84 5
0 18 85 5
0 18 86 5
0 18 87 5
0 18 88 5
0 18 89 5
0 18 90 5
0 18 91 5
0 18 92 5
0 18 93 5
0 18 94 5
0 18 95 5
0 18 96 5
0 18 97 5
0 18 98 5
0 18 99 5
0 18 100 5
0 18 101 5
0 18 102 5
0 18 103 5
0 18 104 5
0 18 105 5
0 18 106 5
0 18 107 5
0 18 108 5
0 18 109 5
0 18 110 5
0 18 111 5
0 18 112 5
0 18 113 5
0 18 114 5
0 18 115 5
0 18 116 5
0 18 117 5
0 18 118 5
0 18 119 5
0 18 120 5
0 18 121 5
0 18 122 5
0 18 123 5
0 19 0 5
0 19 1 5
0 19 2 5
0 19 3 5
0 19 4 5
0 19 5 5
0 19 6 5
0 19 7 5
0 19 8 5
0 19 9 5
0 19 10 5
0 19 11 5
0 19 12 5
0 19 13 5
0 19 14 5
0 19 15 5
0 19 16 5
0 19 17 5
0 19 18 5
0 19 19 5
0 19 20 5
0 19 21 5
0 19 22 5
0 19 23 5
0 19 24 5
0 19 25 5
0 19 26 5
0 19 27 5
0 19 28 5
0 19 29 5
0 19 30 5
0 19 31 5
0 19 32 5
0 19 33 5
0 19 34 5
0 19 35 5
0 19 36 5
0 19 37 5
0 19 38 5
0 19 39 5
0 19 40 5
0 19 41 5
0 19 42 5
0 19 43 5
0 19 44 5
0 19 45 5
0 19 46 5
0 19 47 5
0 19 48 5
0 19 49 5
0 19 50 5
0 19 51 5
0 19 52 5
0 19 53 5
0 19 54 5
0 19 55 5
0 19 56 5
0 19 57 5
0 19 58 5
0 19 59 5
0 19 60 5
0 19 61 5
0 19 62 5
0 19 63 5
0 19 64 5
0 19 65 5
0 19 66 5
0 19 67 5
0 19 68 5
0 19 69 5
0 19 70 5
0 19 71 5
0 19 72 5
0 19 73 5
0 19 74 5
0 19 75 5
0 19 76 5
0 19 77 5
0 19 78 5
0 19 79 5
0 19 80 5
0 19 81 5
0 19 82 5
0 19 83 5
0 19 84 5
0 19 85 5
0 19 86 5
0 19 87 5
0 19 88 5
0 19 89 5
0 19 90 5
0 19 91 5
0 19 92 5
0 19 93 5
0 19 94 5
0 19 95 5
0 19 96 5
0 19 97 5
0 19 98 5
0 19 99 5
0 19 100 5
0 19 101 5
0 19 102 5
0 19 103 5
0 19 104 5
0 19 105 5
0 19 106 5
0 19 107 5
0 19 108 5
0 19 109 5
0 19 110 5
0 19 111 5
0 19 112 5
0 19 113 5
0 19 114 5
0 19 115 5
0 19 116 5
0 19 117 5
0 19 118 5
0 19 119 5
0 19 120 5
0 19 121 5
0 19 122 5
0 19 123 5
0 20 0 5
0 20 1 5
0 20 2 5
0 20 3 5
0 20 4 5
0 20 5 5
0 20 6 5
0 20 7 5
0 20 8 5
0 20 9 5
0 20 10 5
0 20 11 5
0 20 12 5
0 20 13 5
0 20 14 5
0 20 15 5
0 20 16 5
0 20 17 5
0 20 18 5
0 20 19 5
0 20 20 5
0 20 21 5
0 20 22 5
0 20 23 5
0 20 24 5
0 20 25 5
0 20 26 5
0 20 27 5
0 20 28 5
0 20 29 5
0 20 30 5
0 20 31 5
0 20 32 5
0 20 33 5
0 20 34 5
0 20 35 5
0 20 36 5
0 20 37 5
0 20 38 5
0 20 39 5
0 20 40 5
0 20 41 5
0 20 42 5
0 20 43 5
0 20 44 5
0 20 45 5
0 20 46 5
0 20 47 5
0 20 48 5
0 20 49 5
0 20 50 5
0 20 51 5
0 20 52 5
0 20 53 5
0 20 54 5
0 20 55 5
0 20 56 5
0 20 57 5
0 20 58 5
0 20 59 5
0 20 60 5
0 20 61 5
0 20 62 5
0 20 63 5
0 20 64 5
0 20 65 5
0 20 66 5
0 20 67 5
0 20 68 5
0 20 69 5
0 20 70 5
0 20 71 5
0 20 72 5
0 20 73 5
0 20 74 5
0 20 75 5
0 20 76 5
0 20 77 5
0 20 78 5
0 20 79 5
0 20 80 5
0 20 81 5
0 20 82 5
0 20 83 5
0 20 84 5
0 20 85 5
0 20 86 5
0 20 87 5
0 20 88 5
0 20 89 5
0 20 90 5
0 20 91 5
0 20 92 5
0 20 93 5
0 20 94 5
0 20 95 5
0 20 96 5
0 20 97 5
0 20 98 5
0 20 99 5
0 20 100 5
0 20 101 5
0 20 102 5
0 20 103 5
0 20 104 5
0 20 105 5
0 20 106 5
0 20 107 5
0 20 108 5
0 20 109 5
0 20 110 5
0 20 111 5
0 20 112 5
0 20 113 5
0 20 114 5
0 20 115 5
0 20 116 5
0 20 117 5
0 20 118 5
0 20 119 5
0 20 120 5
0 20 121 5
0 20 122 5
0 20 123 5
0 21 0 5
0 21 1 5
0 21 2 5
0 21 3 5
0 21 4 5
0 21 5 5
0 21 6 5
0 21 7 5
0 21 8 5
0 21 9 5
0 21 10 5
0 21 11 5
0 21 12 5
0 21 13 5
0 21 14 5
0 21 15 5
0 21 16 5
0 21 17 5
0 21 18 5
0 21 19 5
0 21 20 5
0 21 21 5
0 21 22 5
0 21 23 5
0 21 24 5
0 21 25 5
0 21 26 5
0 21 27 5
0 21 28 5
0 21 29 5
0 21 30 5
0 21 31 5
0 21 32 5
0 21 33 5
0 21 34 5
0 21 35 5
0 21 36 5
0 21 37 5
0 21 38 5
0 21 39 5
0 21 40 5
0 21 41 5
0 21 42 5
0 21 43 5
0 21 44 5
0 21 45 5
0 21 46 5
0 21 47 5
0 21 48 5
0 21 49 5
0 21 50 5
0 21 51 5
0 21 52 5
0 21 53 5
0 21 54 5
0 21 55 5
0 21 56 5
0 21 57 5
0 21 58 5
0 21 59 5
0 21 60 5
0 21 61 5
0 21 62 5
0 21 63 5
0 21 64 5
0 21 65 5
0 21 66 5
0 21 67 5
0 21 68 5
0 21 69 5
0 21 70 5
0 21 71 5
0 21 72 5
0 21 73 5
0 21 74 5
0 21 75 5
0 21 76 5
0 21 77 5
0 21 78 5
0 21 79 5
0 21 80 5
0 21 81 5
0 21 82 5
0 21 83 5
0 21 84 5
0 21 85 5
0 21 86 5
0 21 87 5
0 21 88 5
0 21 89 5
0 21 90 5
0 21 91 5
0 21 92 5
0 21 93 5
0 21 94 5
0 21 95 5
0 21 96 5
0 21 97 5
0 21 98 5
0 21 99 5
0 21 100 5
0 21 101 5
0 21 102 5
0 21 103 5
0 21 104 5
0 21 105 5
0 21 106 5
0 21 107 5
0 21 108 5
0 21 109 5
0 21 110 5
0 21 111 5
0 21 112 5
0 21 113 5
0 21 114 5
0 21 115 5
0 21 116 5
0 21 117 5
0 21 118 5
0 21 119 5
0 21 120 5
0 21 121 5
0 21 122 5
0 21 123 5
0 22 0 5
0 22 1 5
0 22 2 5
0 22 3 5
0 22 4 5
0 22 5 5
0 22 6 5
0 22 7 5
0 22 8 5
0 22 9 5
0 22 10 5
0 22 11 5
0 22 12 5
0 22 13 5
0 22 14 5
0 22 15 5
0 22 16 5
0 22 17 5
0 22 18 5
0 22 19 5
0 22 20 5
0 22 21 5
0 22 22 5
0 22 23 5
0 22 24 5
0 22 25 5
0 22 26 5
0 22 27 5
0 22 28 5
0 22 29 5
0 22 30 5
0 22 31 5
0 22 32 5
0 22 33 5
0 22 34 5
0 22 35 5
0 22 36 5
0 22 37 5
0 22 38 5
0 22 39 5
0 22 40 5
0 22 41 5
0 22 42 5
0 22 43 5
0 22 44 5
0 22 45 5
0 22 46 5
0 22 47 5
0 22 48 5
0 22 49 5
0 22 50 5
0 22 51 5
0 22 52 5
0 22 53 5
0 22 54 5
0 22 55 5
0 22 56 5
0 22 57 5
0 22 58 5
0 22 59 5
0 22 60 5
0 22 61 5
0 22 62 5
0 22 63 5
0 22 64 5
0 22 65 5
0 22 66 5
0 22 67 5
0 22 68 5
0 22 69 5
0 22 70 5
0 22 71 5
0 22 72 5
0 22 73 5
0 22 74 5
0 22 75 5
0 22 76 5
0 22 77 5
0 22 78 5
0 22 79 5
0 22 80 5
0 22 81 5
0 22 82 5
0 22 83 5
0 22 84 5
0 22 85 5
0 22 86 5
0 22 87 5
0 22 88 5
0 22 89 5
0 22 90 5
0 22 91 5
0 22 92 5
0 22 93 5
0 22 94 5
0 22 95 5
0 22 96 5
0 22 97 5
0 22 98 5
0 22 99 5
0 22 100 5
0 22 101 5
0 22 102 5
0 22 103 5
0 22 104 5
0 22 105 5
0 22 106 5
0 22 107 5
0 22 108 5
0 22 109 5
0 22 110 5
0 22 111 5
0 22 112 5
0 22 113 5
0 22 114 5
0 22 115 5
0 22 116 5
0 22 117 5
0 22 118 5
0 22 119 5
0 22 120 5
0 22 121 5
0 22 122 5
0 22 123 5
0 23 0 5
0 23 1 5
0 23 2 5
0 23 3 5
0 23 4 5
0 23 5 5
0 23 6 5
0 23 7 5
0 23 8 5
0 23 9 5
0 23 10 5
0 23 11 5
0 23 12 5
0 23 13 5
0 23 14 5
0 23 15 5
0 23 16 5
0 23 17 5
0 23 18 5
0 23 19 5
0 23 20 5
0 23 21 5
0 23 22 5
0 23 23 5
0 23 24 5
0 23 25 5
0 23 26 5
0 23 27 5
0 23 28 5
0 23 29 5
0 23 30 5
0 23 31 5
0 23 32 5
0 23 33 5
0 23 34 5
0 23 35 5
0 23 36 5
0 23 37 5
0 23 38 5
0 23 39 5
0 23 40 5
0 23 41 5
0 23 42 5
0 23 43 5
0 23 44 5
0 23 45 5
0 23 46 5
0 23 47 5
0 23 48 5
0 23 49 5
0 23 50 5
0 23 51 5
0 23 52 5
0 23 53 5
0 23 54 5
0 23 55 5
0 23 56 5
0 23 57 5
0 23 58 5
0 23 59 5
0 23 60 5
0 23 61 5
0 23 62 5
0 23 63 5
0 23 64 5
0 23 65 5
0 23 66 5
0 23 67 5
0 23 68 5
0 23 69 5
0 23 70 5
0 23 71 5
0 23 72 5
0 23 73 5
0 23 74 5
0 23 75 5
0 23 76 5
0 23 77 5
0 23 78 5
0 23 79 5
0 23 80 5
0 23 81 5
0 23 82 5
0 23 83 5
0 23 84 5
0 23 85 5
0 23 86 5
0 23 87 5
0 23 88 5
0 23 89 5
0 23 90 5
0 23 91 5
0 23 92 5
0 23 93 5
0 23 94 5
0 23 95 5
0 23 96 5
0 23 97 5
0 23 98 5
0 23 99 5
0 23 100 5
0 23 101 5
0 23 102 5
0 23 103 5
0 23 104 5
0 23 105 5
0 23 106 5
0 23 107 5
0 23 108 5
0 23 109 5
0 23 110 5
0 23 111 5
0 23 112 5
0 23 113 5
0 23 114 5
0 23 115 5
0 23 116 5
0 23 117 5
0 23 118 5
0 23 119 5
0 23 120 5
0 23 121 5
0 23 122 5
0 23 123 5
0 24 0 5
0 24 1 5
0 24 2 5
0 24 3 5
0 24 4 5
0 24 5 5
0 24 6 5
0 24 7 5
0 24 8 5
0 24 9 5
0 24 10 5
0 24 11 5
0 24 12 5
0 24 13 5
0 24 14 5
0 24 15 5
0 24 16 5
0 24 17 5
0 24 18 5
0 24 19 5
0 24 20 5
0 24 21 5
0 24 22 5
0 24 23 5
0 24 24 5
0 24 25 5
0 24 26 5
0 24 27 5
0 24 28 5
0 24 29 5
0 24 30 5
0 24 31 5
0 24 32 5
0 24 33 5
0 24 34 5
0 24 35 5
0 24 36 5
0 24 37 5
0 24 38 5
0 24 39 5
0 24 40 5
0 24 41 5
0 24 42 5
0 24 43 5
0 24 44 5
0 24 45 5
0 24 46 5
0 24 47 5
0 24 48 5
0 24 49 5
0 24 50 5
0 24 51 5
0 24 52 5
0 24 53 5
0 24 54 5
0 24 55 5
0 24 56 5
0 24 57 5
0 24 58 5
0 24 59 5
0 24 60 5
0 24 61 5
0 24 62 5
0 24 63 5
0 24 64 5
0 24 65 5
0 24 66 5
0 24 67 5
0 24 68 5
0 24 69 5
0 24 70 5
0 24 71 5
0 24 72 5
0 24 73 5
0 24 74 5
0 24 75 5
0 24 76 5
0 24 77 5
0 24 78 5
0 24 79 5
0 24 80 5
0 24 81 5
0 24 82 5
0 24 83 5
0 24 84 5
0 24 85 5
0 24 86 5
0 24 87 5
0 24 88 5
0 24 89 5
0 24 90 5
0 24 91 5
0 24 92 5
0 24 93 5
0 24 94 5
0 24 95 5
0 24 96 5
0 24 97 5
0 24 98 5
0 24 99 5
0 24 100 5
0 24 101 5
0 24 102 5
0 24 103 5
0 24 104 5
0 24 105 5
0 24 106 5
0 24 107 5
0 24 108 5
0 24 109 5
0 24 110 5
0 24 111 5
0 24 112 5
0 24 113 5
0 24 114 5
0 24 115 5
0 24 116 5
0 24 117 5
0 24 118 5
0 24 119 5
0 24 120 5
0 24 121 5
0 24 122 5
0 24 123 5
0 25 0 5
0 25 1 5
0 25 2 5
0 25 3 5
0 25 4 5
0 25 5 5
0 25 6 5
0 25 7 5
0 25 8 5
0 25 9 5
0 25 10 5
0 25 11 5
0 25 12 5
0 25 13 5
0 25 14 5
0 25 15 5
0 25 16 5
0 25 17 5
0 25 18 5
0 25 19 5
0 25 20 5
0 25 21 5
0 25 22 5
0 25 23 5
0 25 24 5
0 25 25 5
0 25 26 5
0 25 27 5
0 25 28 5
0 25 29 5
0 25 30 5
0 25 31 5
0 25 32 5
0 25 33 5
0 25 34 5
0 25 35 5
0 25 36 5
0 25 37 5
0 25 38 5
0 25 39 5
0 25 40 5
0 25 41 5
0 25 42 5
0 25 43 5
0 25 44 5
0 25 45 5
0 25 46 5
0 25 47 5
0 25 48 5
0 25 49 5
0 25 50 5
0 25 51 5
0 25 52 5
0 25 53 5
0 25 54 5
0 25 55 5
0 25 56 5
0 25 57 5
0 25 58 5
0 25 59 5
0 25 60 5
0 25 61 5
0 25 62 5
0 25 63 5
0 25 64 5
0 25 65 5
0 25 66 5
0 25 67 5
0 25 68 5
0 25 69 5
0 25 70 5
0 25 71 5
0 25 72 5
0 25 73 5
0 25 74 5
0 25 75 5
0 25 76 5
0 25 77 5
0 25 78 5
0 25 79 5
0 25 80 5
0 25 81 5
0 25 82 5
0 25 83 5
0 25 84 5
0 25 85 5
0 25 86 5
0 25 87 5
0 25 88 5
0 25 89 5
0 25 90 5
0 25 91 5
0 25 92 5
0 25 93 5
0 25 94 5
0 25 95 5
0 25 96 5
0 25 97 5
0 25 98 5
0 25 99 5
0 25 100 5
0 25 101 5
0 25 102 5
0 25 103 5
0 25 104 5
0 25 105 5
0 25 106 5
0 25 107 5
0 25 108 5
0 25 109 5
0 25 110 5
0 25 111 5
0 25 112 5
0 25 113 5
0 25 114 5
0 25 115 5
0 25 116 5
0 25 117 5
0 25 118 5
0 25 119 5
0 25 120 5
0 25 121 5
0 25 122 5
0 25 123 5
0 26 0 5
0 26 1 5
0 26 2 5
0 26 3 5
0 26 4 5
0 26 5 5
0 26 6 5
0 26 7 5
0 26 8 5
0 26 9 5
0 26 10 5
0 26 11 5
0 26 12 5
0 26 13 5
0 26 14 5
0 26 15 5
0 26 16 5
0 26 17 5
0 26 18 5
0 26 19 5
0 26 20 5
0 26 21 5
0 26 22 5
0 26 23 5
0 26 24 5
0 26 25 5
0 26 26 5
0 26 27 5
0 26 28 5
0 26 29 5
0 26 30 5
0 26 31 5
0 26 32 5
0 26 33 5
0 26 34 5
0 26 35 5
0 26 36 5
0 26 37 5
0 26 38 5
0 26 39 5
0 26 40 5
0 26 41 5
0 26 42 5
0 26 43 5
0 26 44 5
0 26 45 5
0 26 46 5
0 26 47 5
0 26 48 5
0 26 49 5
0 26 50 5
0 26 51 5
0 26 52 5
0 26 53 5
0 26 54 5
0 26 55 5
0 26 56 5
0 26 57 5
0 26 58 5
0 26 59 5
0 26 60 5
0 26 61 5
0 26 62 5
0 26 63 5
0 26 64 5
0 26 65 5
0 26 66 5
0 26 67 5
0 26 68 5
0 26 69 5
0 26 70 5
0 26 71 5
0 26 72 5
0 26 73 5
0 26 74 5
0 26 75 5
0 26 76 5
0 26 77 5
0 26 78 5
0 26 79 5
0 26 80 5
0 26 81 5
0 26 82 5
0 26 83 5
0 26 84 5
0 26 85 5
0 26 86 5
0 26 87 5
0 26 88 5
0 26 89 5
0 26 90 5
0 26 91 5
0 26 92 5
0 26 93 5
0 26 94 5
0 26 95 5
0 26 96 5
0 26 97 5
0 26 98 5
0 26 99 5
0 26 100 5
0 26 101 5
0 26 102 5
0 26 103 5
0 26 104 5
0 26 105 5
0 26 106 5
0 26 107 5
0 26 108 5
0 26 109 5
0 26 110 5
0 26 111 5
0 26 112 5
0 26 113 5
0 26 114 5
0 26 115 5
0 26 116 5
0 26 117 5
0 26 118 5
0 26 119 5
0 26 120 5
0 26 121 5
0 26 122 5
0 26 123 5
0 27 0 5
0 27 1 5
0 27 2 5
0 27 3 5
0 27 4 5
0 27 5 5
0 27 6 5
0 27 7 5
0 27 8 5
0 27 9 5
0 27 10 5
0 27 11 5
0 27 12 5
0 27 13 5
0 27 14 5
0 27 15 5
0 27 16 5
0 27 17 5
0 27 18 5
0 27 19 5
0 27 20 5
0 27 21 5
0 27 22 5
0 27 23 5
0 27 24 5
0 27 25 5
0 27 26 5
0 27 27 5
0 27 28 5
0 27 29 5
0 27 30 5
0 27 31 5
0 27 32 5
0 27 33 5
0 27 34 5
0 27 35 5
0 27 36 5
0 27 37 5
0 27 38 5
0 27 39 5
0 27 40 5
0 27 41 5
0 27 42 5
0 27 43 5
0 27 44 5
0 27 45 5
0 27 46 5
0 27 47 5
0 27 48 5
0 27 49 5
0 27 50 5
0 27 51 5
0 27 52 5
0 27 53 5
0 27 54 5
0 27 55 5
0 27 56 5
0 27 57 5
0 27 58 5
0 27 59 5
0 27 60 5
0 27 61 5
0 27 62 5
0 27 63 5
0 27 64 5
0 27 65 5
0 27 66 5
0 27 67 5
0 27 68 5
0 27 69 5
0 27 70 5
0 27 71 5
0 27 72 5
0 27 73 5
0 27 74 5
0 27 75 5
0 27 76 5
0 27 77 5
0 27 78 5
0 27 79 5
0 27 80 5
0 27 81 5
0 27 82 5
0 27 83 5
0 27 84 5
0 27 85 5
0 27 86 5
0 27 87 5
0 27 88 5
0 27 89 5
0 27 90 5
0 27 91 5
0 27 92 5
0 27 93 5
0 27 94 5
0 27 95 5
0 27 96 5
0 27 97 5
0 27 98 5
0 27 99 5
0 27 100 5
0 27 101 5
0 27 102 5
0 27 103 5
0 27 104 5
0 27 105 5
0 27 106 5
0 27 107 5
0 27 108 5
0 27 109 5
0 27 110 5
0 27 111 5
0 27 112 5
0 27 113 5
0 27 114 5
0 27 115 5
0 27 116 5
0 27 117 5
0 27 118 5
0 27 119 5
0 27 120 5
0 27 121 5
0 27 122 5
0 27 123 5
0 28 0 5
0 28 1 5
0 28 2 5
0 28 3 5
0 28 4 5
0 28 5 5
0 28 6 5
0 28 7 5
0 28 8 5
0 28 9 5
0 28 10 5
0 28 11 5
0 28 12 5
0 28 13 5
0 28 14 5
0 28 15 5
0 28 16 5
0 28 17 5
0 28 18 5
0 28 19 5
0 28 20 5
0 28 21 5
0 28 22 5
0 28 23 5
0 28 24 5
